quick_ratio,cash_ratio,debt_equity_ratio,interest_coverage_ratio,operating_margin,net_profit_margin,return_on_assets,return_on_equity,inventory_turnover,operating_cash_flow_ratio,free_cash_flow_ratio,price_to_earnings
-0.8375658445598247,0.8523076749646393,1.4634580618565263,-0.16643559652294876,-0.8384389711254843,1.7106584983619657,1.2631300490071102,0.6081408950949228,-0.4090080716595024,1.1290566506267894,-0.6038720181085526,0.7831032662061568
-1.628228490904388,1.132577680525322,-0.24734749941551604,-1.3498680505130591,1.083253702121969,1.3999843592025345,0.4160555709317075,-0.1951265222830626,-0.577671906303351,-1.166846068518592,0.9102716273437392,-0.8070858295048278
-0.7936401419851271,0.9457310101515337,-0.22347579390939468,1.5491613442721361,-0.6055065258833686,0.15728780256480707,-1.4663321581247437,-0.1415753611245302,0.9867462701033596,0.5943943735655361,0.980970941528282,-0.41392506002990126
0.5364174900149917,-1.265576071953734,-0.49286665876312147,0.528820360158801,1.326172307675928,-0.4494611477560495,1.561084055209484,1.0096197569095093,-0.08006689819068734,0.9737827092279201,-0.8665955282304969,0.5414697293834985
-1.5000785196991027,0.9651008970296614,-0.10827898961923474,0.12484082180537456,0.008523388128084475,-1.4426368550627195,-1.3627151114357205,-0.2547361970428287,-0.4485520972068136,-0.6862513295401498,-0.479230310716983,-0.5282825854611028
0.031163894875473223,0.6302643252726062,-0.21166720040216921,1.260550177041997,0.058884135907579876,-0.6972542322940759,-0.37882911515817147,1.1702334955777753,-1.3221028937512935,-1.344800164522938,1.1413973736149476,0.24445344621202858
-1.1384930638239197,-1.3473658896414173,0.4189465154682592,-1.3860495983486094,0.7489285362917428,-1.0720058773623606,1.434442826876725,0.0845956734740225,-0.0307416755744725,0.04649172749425168,1.2717388446040816,-1.1253218057187275
0.42529810446274124,-1.4085370365582033,0.5404187822864941,1.769629488805626,-1.4207700842307731,1.2446472896228182,1.1690106625542878,-0.730638133868386,1.1994093659586467,-0.08179615330604874,1.7645550070736318,-0.7693943838361572
1.6028941489269442,0.9215804777852724,-0.47505130682862357,0.7202348725231347,-0.2687288502717212,0.11705076225467909,-0.7181860908445898,0.8312156091376328,0.6104440213561486,1.0159682572556938,-0.9386815022479587,-0.046010758269715825
-1.1638719678136047,-0.8838054553163925,-1.2223775883582435,-0.08126418503745436,-1.108571905925158,-0.13649779279994967,-0.1362309088866332,0.3701210273247515,0.5041866407461175,0.9962444165616979,0.45544160614210594,0.7837091089266477
1.0841836430832106,-0.9787896946984893,1.1690403606143607,-0.9038635282384136,0.1515239211535069,-0.930071684493204,0.6042943438373525,0.3403850893022609,-1.8096512202236354,1.1605073728068631,-0.5390643134393883,1.3705699366281958
-0.7497144394104291,1.282055016824353,-1.1385578383107195,0.40120652273569096,0.4426894777061513,-1.3443038700391128,1.6396075948184006,-1.1054962619781126,-0.6974476729344897,0.8407583639761135,-0.8631028367852095,1.4946917663301977
-0.43125309574386883,-0.4182496835771236,0.18234319969467142,1.7189471567289616,1.4908854812956718,0.36440389533776163,0.3219361844788848,1.3043059901558431,-1.7778739760153741,-1.3083743183289236,-0.9573685890312665,0.32105813050917675
-1.347697945833098,-0.4651203593506566,-1.4121486188210655,0.5156251648110068,-1.0025415658583063,0.6646874069905089,-0.621017853687705,0.3676163950309382,-1.1889895029308302,1.075382025989066,-1.1068129370981183,1.1747246786622183
-1.3207485728815023,0.5533530023665776,0.4528891954307152,-0.5465530870979307,-0.5472734145728397,-0.7229555917202496,-1.842809703936034,-0.9983939396610478,1.3582955869999531,-0.5797659211572157,-0.055952333178345776,-1.0364837660744957
-1.518414234467643,-0.7358890232125641,1.6066882948932553,-1.7933384561838712,-1.4207700842307731,-1.188966800459397,0.88665250319582,1.7327152794241019,-0.36745321384869917,1.5483996130277722,1.2637681982664537,-1.5576654803205972
0.5790380634741842,-0.9414203606237318,0.7552641318415877,-1.1724798882447343,0.9667874795009114,-0.8782926612999654,-1.0898546123134536,-1.4803543900878389,1.6002915236628663,1.034704484086568,-0.8513196177544524,-1.3341162163546882
-0.7525634142301272,0.7550945054829573,-1.2074830490021398,-0.7396679648120239,1.5079159530908035,1.1730847667423299,0.16151881718462788,0.24911232805335246,0.8716517388658016,-0.7602531920956204,1.540460797917815,-0.06672500960740835
-1.1230829112953615,-0.11929501097906166,-1.5364195967460783,-0.8861247120115812,-0.5472734145728397,-0.774734614913488,-1.654570931030389,1.786266440582634,-1.7143194875988514,-0.7475031061176091,0.6215827610901897,1.426457252619673
1.3587192841750728,1.1512623475627008,0.3255734327314003,-0.5465530870979307,1.3161861473640848,-0.5676185221405337,-0.24278013423805048,0.7152432174119874,1.3802952176056726,0.1750514111645534,-0.3682076374934098,0.27491860219063163
-1.1230829112953615,-0.6985196891378066,-0.1677751477284444,0.6470158333075128,-1.0713714163675998,-1.44786191642559,0.4160555709317075,-0.8377404561854507,-1.4527683237308548,0.4423825496951798,-0.7040293798699881,1.4154097599236832
-0.09013552043770645,-0.3183672832954055,-0.4224303722893667,-1.7002364648306163,-0.49364992672298535,-0.5389274121693164,-1.5455509176959394,-0.7290821767143978,0.5910056273711031,1.6168738171217716,0.967711797976089,-1.2693935042515092
1.3367564328877237,-1.595383706931992,-0.653166493019582,-0.7138047829509228,-0.31434096933072425,1.7106584983619657,0.5101749573845298,1.572061795948505,0.8547484864690432,1.0032537619064947,0.9691877224975252,-1.6791878999764835
0.6152077526506643,-1.5188285115906306,1.0821089609382635,0.45077291242007933,-0.044489547967361556,0.6662366755418303,0.5032928896215417,1.0091403261353957,0.3414786635633549,0.6260891295907995,0.9643069576773232,-0.23701327756869994
-0.5167062737233004,-0.11299639106578999,0.6818077837007925,0.5528385618503812,0.4932525291017541,-0.9368916568644325,-1.1971865417459688,1.3804097957296966,-1.1611344634441165,-1.1620813375850454,1.605839014539828,0.6737398441777759
-1.345658253375008,0.0660804137400888,-0.661949103195847,-0.9871762286973087,1.199719924743027,0.5431760746068255,1.075059249321052,-0.06886383095186135,1.2026978287156935,-1.2220023317974364,-0.6315492933894237,1.117185585721783
0.008003930003110563,0.590722336441335,-1.5921202429270285,1.2526697016236505,0.9085543681903825,0.10550877937156841,0.03957802512041715,-1.748110195880501,0.9965238837059014,0.6258450957456101,0.13847078082914702,-0.38598140203416265
0.34842812495702,-1.315113701371309,0.6438628394796876,-1.1141952063565705,0.6173888116377381,1.4517633823957723,-1.2780933852190985,0.6616920562534552,0.26809167031652703,-0.7265359579975599,1.2284185411741821,-0.5991330258156103
1.5344220944738645,-1.333798368408688,-1.1226433679733054,-1.575404428254215,-1.0713714163675998,1.9177745911349204,-1.2780933852190985,-0.9448427785025153,-1.4649903407340321,1.1290566506267894,-0.43890695167795263,-0.034411193297079444
1.2159607508073045,-0.32482634839022917,1.2406554771327256,-0.9216023444652461,-0.5472734145728397,1.503542405589011,-1.842809703936034,-1.1054962619781126,0.3903118403483013,1.2967938355871822,0.8572471417053321,0.1722419053690806
0.5900194891178584,0.8709923420020181,-0.1757323828971516,-1.5069832799507183,0.8503212568798536,0.8821941272701476,-0.24278013423805048,0.8758967008875844,0.7520835436423529,-0.38581980104676133,-0.7275958179315024,-1.23533863460231
-1.4419644982535165,1.338859376796196,0.49243570489851385,-1.7310185831257174,-1.3642909136345485,0.9878315710963681,-1.5576167342748046,0.18080688825322438,-1.2395606993673518,1.6850862410629732,-0.6729028300179318,-1.345946633234265
1.7211063304163312,-0.2687723472780925,-1.337488717528399,-0.6403154014397595,0.1515239211535069,-0.5676185221405337,-1.7486903174832114,0.7152432174119874,0.9745242531001821,0.7516479844659046,0.8336807036438179,0.27491860219063163
-1.0273565807708147,-0.9583111773017503,-0.8878014312998184,-0.24029272453546355,-0.9359138222251376,-0.3338065447261835,-0.0089474226055181,0.1813995481790546,-0.1455284363438929,1.3518642943533614,0.747594980467368,0.5723388652253426
-0.5849930547553116,-0.7358890232125641,0.33353066790010766,0.9308368929368325,1.2579530360535558,-0.2569443829811019,0.22781679802606217,-1.2661497454537096,-0.29900991863090554,1.2076834560769734,-1.6349036832998018,-1.009189960590286
1.3477378585313982,1.0952083464505644,-0.3985349676209525,0.5937993846270151,-1.1296045276781284,0.8821941272701476,-1.7486903174832114,-0.35578000575865965,0.5565312715915144,0.7621315585259295,0.4978589612672396,1.832615072325176
-1.3070645756181363,-1.6683834270972222,-1.4170858709966956,-1.0597423474163459,-1.0479467692927769,0.13458404578541408,0.4573244772661478,0.9981176635460307,-1.0920009290316695,0.8030574915047708,-1.5961425356586851,-0.885743059706061
1.1500721969452576,-0.38088034950236577,-0.0802455608726654,-0.9444093938997451,-1.1878376389886574,0.10550877937156841,-0.05454136133240548,-0.46288232807572427,1.042967548317976,-0.3543690788666876,-0.15610969493978138,-0.7843409916013198
-1.2109343164447575,-0.7358890232125641,-0.5576796709950959,0.21621601065586632,-0.023175412778079878,0.05372975617832989,1.8278463677240455,-1.801661357039033,-1.782762782816645,-0.9571745873181003,-1.5052882739614732,-0.859723882938661
-0.5191045008932649,0.590722336441335,-0.7486533150440681,1.1462368042626556,-0.7802058598149553,-0.04982829020814744,1.1690106625542878,0.929447862046117,1.5318482284450727,0.11214996680440588,-1.2224910172233021,-0.3274946759965701
0.20566959158925127,1.0952083464505644,-0.5019790248141457,1.2805449842658159,-0.8384389711254843,0.8821941272701476,0.13369741157323967,1.6256129571070372,1.5465146488488855,-0.5011391157070315,0.6451491991517041,-0.32684482348504146
0.6289129216496251,0.7884533654431126,-0.7781338710491283,-0.44141476109043465,1.2337548217916319,-0.988285598319648,0.5023165327182955,-0.8823491925872162,-0.7122709945497385,0.8502856606724705,-1.3806033924830343,-0.11061032274364517
-0.7632218396127437,-0.5050497060858925,0.5726754371000586,0.6418359273718872,0.8301300094456443,0.9295098684465697,0.6780401754680969,0.4475911283005821,0.6771687923994529,0.8513815620382436,0.7412209490392899,-0.2060594431749998
0.4582423813937645,1.0391543453384278,1.0655963034211677,-1.2865151354172288,-0.3725740806412531,1.2446472896228182,-0.148660747785228,-0.03447303880746556,-1.4674347441346676,1.54315782599776,0.9750793320129036,-1.188549253772236
1.292830730313026,1.6183790234971724,-1.4966334209025425,0.7711875468953399,-1.7119356407834174,0.20906682575804572,-1.3722127716719212,0.5545897339363904,-0.5067842076849219,-1.5232875865594273,0.533208618359511,0.0955593090086817
0.22763244287660028,-1.5393297058198554,0.5085898416116653,1.7392200895596273,-0.19787474670966637,0.46796194172423883,-1.183973998766276,-1.0519451008195801,-1.5481000563556386,-1.5128040124994029,0.2327365330752042,1.4355551877810764
1.4822542401540129,1.1538554928384288,-0.07017390303979816,0.8293943733693697,-0.538092293752844,0.08711209060908152,-1.0719154586982642,0.8776605939391751,0.49596218899057204,0.8538201708076716,-0.964230501417959,-0.6455122721741855
0.7079288786233722,-0.0034257290128011635,0.19130558966982544,1.5070034704884059,-0.5857395163616164,0.03511966872508435,-1.1048891864188441,0.22258997919711346,0.7687062830380601,-1.742299864588584,-1.5208455776575867,0.6908130370453749
1.4290179861930459,-0.06050186522114123,-0.09505719774322052,1.7350035914645372,1.572272017071894,1.2550445354386583,1.2536804462854252,0.1900561025385755,1.1982409644475898,0.049858703723983815,-1.5758697048706962,1.4938698146170386
0.7076578344931961,0.5272416014094434,0.030298765469359137,-0.8896861711411581,1.372818410745884,-0.8094912008528352,1.3005403832922955,-1.467165778229999,-0.07157130167061242,-1.0349724181158193,-1.5468534652462467,0.379765018695224
1.292830730313026,-1.744861043231023,0.309658962393986,-0.34889199199894,-1.6537025294728884,1.0893102200431024,0.3219361844788848,-0.1951265222830626,-0.17678974859913127,-1.135395346338518,-1.1576833125541377,1.0800858639748203
-0.33219976380828864,-0.40244932281728196,0.24424904537003594,1.717518535907837,1.4941684018673314,0.3731610997836177,0.26356988576554224,1.231850630798737,-1.7379106838548224,-1.2876887340280503,-0.8856258279306629,0.35414022006199847
-1.7160798960537837,-1.2964290343339302,1.5828165893871342,0.3023759751861956,-1.6537025294728884,0.10550877937156841,1.6396075948184006,1.0901013455217137,0.2216480057044526,-1.4289354200192061,-0.2975083233088669,0.8435395497783356
1.0073136635774889,-0.8293123583994585,0.6597773098171019,0.3479900740551933,0.2679901437745648,1.8659955679416818,-0.995735225860631,-1.0519451008195801,0.30475772132605905,0.8669672991261753,-0.6215468466546883,-0.5718392203314007
-1.3097671472378278,1.132577680525322,-1.257916365841327,0.36826300688585906,-0.8384389711254843,0.830415104076909,-0.6192576800493409,-0.2486776834415949,1.196964962558011,-0.8837895688979283,-1.2165994077079234,1.4855938311687944
0.08487390950883206,1.711802358684067,1.7897047037735205,-0.5794966029477624,0.20975703246403588,0.4161829185310001,0.698413730290175,-1.8552125181975654,0.45142192536418846,0.6468122438656593,1.5229990169431102,1.68899766727731
0.9304436840717677,1.3941630190486265,-1.6876070649515145,-1.6083479441040467,-1.4207700842307731,-0.8265136381067267,0.03957802512041715,1.143652506680246,0.06520618806378181,1.3911460021274038,-0.8689944463005881,-0.24171414447476794
-0.43125309574386883,-0.5303576858013966,-0.9953276052739903,0.24409129329803153,1.7238179265377866,0.0019507329850912232,-1.7486903174832114,1.3043059901558431,-1.3085485230933611,-1.0724939019783708,-0.256267056701217,0.2768681597252181
-0.43125309574386883,-1.0908976969227626,0.4528891954307152,0.7610510804800071,-0.6637396371938976,-0.2569443829811019,-1.3722127716719212,-1.748110195880501,-0.7805573885560962,-1.1773296425786164,0.8867051892822254,-1.0579288989549465
1.325775007244049,0.34782166495540995,1.025810127577632,0.6774252325535112,0.20975703246403588,0.05372975617832989,-1.0898546123134536,0.3939362504607933,-1.0005536946132898,0.22222749443466386,0.46840091369034687,-1.5589651853436546
-1.2334078157014727,0.8941237300376191,1.4673081218314097,-0.40650559559794786,0.8974035053612572,-1.546931667943313,0.1564669587186887,-1.249523154597458,0.6003512827295286,-1.2793235599239965,0.14715259336902775,0.11104239777780038
-0.5630302034679626,-0.6985196891378066,-0.40649220278965964,-0.8810564788039148,-1.3625369729202441,-0.8265136381067267,-0.995735225860631,1.786266440582634,-1.7338747148039353,-0.060829005185999575,0.1443623903445257,1.3757687567204262
-0.9326063569968379,-0.8036758706023758,-1.032120878656856,-0.5508639910358463,-1.0076921726709944,-0.4067471359635451,0.12363761417947587,0.030525579708338465,-0.15413695279849893,1.3786314860276658,0.7071351553763352,0.3931413437746731
-0.6618630342610331,1.2073163486748377,0.11072808317630659,0.22381836046736625,-0.6055065258833686,0.726857057690432,-1.0898546123134536,-1.159047423136645,1.7176228868933696,-0.3910615880767735,0.6687156372132184,1.7741283462875834
-1.672154193479086,-0.007187008754788374,1.208826536457897,0.5051053034928528,1.083253702121969,-1.292524846845874,0.7925331167429974,0.7152432174119874,-0.47011815667538953,0.7726151325859538,-0.9338021509697524,0.8500380748936237
0.9963322379338146,-1.688807042118886,-0.18368961806585876,-0.33875552558360716,-1.3625369729202441,1.5553214287822497,0.698413730290175,0.7152432174119874,1.277630274778982,-1.407968271899157,1.3874919980894036,0.20278497341093432
0.886323817374938,1.1848598840221523,0.09428795992067387,-0.42224447662713444,-0.455833715995198,0.8622047984799549,-0.0834336264642833,-0.5460234167542154,0.847301801287885,-1.4022682081252364,-1.5112565705785421,0.04110033858137265
1.1171279200142339,-0.9414203606237318,-1.1385578383107195,0.9333710095406657,1.6655848152272579,1.658879475168727,-0.5251382935965182,-1.2125985842951774,-1.3721030115098838,-1.1039446241584445,1.5347822359738676,-0.33399320111185826
-0.9133496322640746,-0.8022094242081668,-1.2485620442038916,-0.7164516631780872,-0.2452217163680256,-0.8959363479052918,0.7025563491159497,-0.010345877208443112,0.7598553870107759,1.2856181174392194,1.0439691313776889,0.19422797952606946
1.5014778175428412,-1.3711677024834454,1.6066882948932553,-1.2814469022095625,-0.43080719195178196,0.985752173656625,-0.6192576800493409,-0.8377404561854507,-1.6140989481727965,0.22746928146467604,-0.5331727039240098,1.5843714129211726
1.5783477970485624,1.3941630190486265,-0.6213375523447533,0.7686534302915067,1.7238179265377866,-0.6711765685270109,0.5101749573845298,-1.5874567124049037,1.5807362964577822,0.8040658547660279,-0.8513196177544524,1.7786773138682852
1.4575521149681432,0.16097499458162112,-0.7566105502127752,-0.1689697131267819,-1.1296045276781284,0.4161829185310001,1.1690106625542878,1.0901013455217137,1.6565128018774824,1.1709909468668878,0.9691877224975252,-0.12669024993416955
-1.1049883380349614,0.0027435897632679673,1.313267277891768,-0.1849986856324583,0.7845520437633279,-0.08981818212639184,1.1429569026955975,0.11087490887390258,-0.3412820776825001,1.354758197243578,1.366897863424129,1.1475220742194132
0.3813724018880433,-1.427221703595582,-1.2260874251664984,-1.7198490746727082,0.09329080984297801,-0.2051653597878633,-1.4663321581247437,1.6256129571070372,0.7447503334404466,0.10690817977439374,-1.304973550438602,-0.6426731440880404
-0.002193719837000156,0.5822946647237821,-1.5925424888985646,1.247895967039172,0.8776533125604267,0.11512546056982013,0.012108882872120905,-1.742426874578349,0.9933459686465009,0.5845394755890114,0.10798889079178974,-0.3893435958023029
0.5790380634741842,0.4412450001423044,-1.2181301899977914,-1.4765738807047197,-0.08140852408860849,-1.0336297308796811,1.4513688219127554,-0.6235358115513213,1.1456324911446663,-0.6269420044273264,-0.7040293798699881,1.7494339508494887
0.6148354761781086,0.6994077299313373,-0.6509751272720018,0.041491398532624194,1.5860177240286768,-0.7478611654737467,0.4045618745765363,-0.8136173824867944,-0.4016444424032813,0.38700249121881847,-1.449393280989463,-0.2902194570547912
1.325775007244049,-0.21271834616595606,1.232698241964018,1.7265495065404615,-1.2460707502991861,-0.5676185221405337,-0.3368995206908731,0.5545897339363904,0.5271984307838882,1.4121131502474529,1.287334636327968,-0.8187831747123462
1.7436762793839662,1.4397703137814637,-0.9003945572651865,-0.12165064386962189,1.1386556419223657,1.537699717630012,-0.5182744633937469,-1.2720077215499144,1.1269173036199225,1.5682549026708499,0.3363507841149619,-1.1890657254614305
-1.540377085754992,0.4786143342170621,-0.5019790248141457,0.3961382895280247,-1.4207700842307731,-0.8782926612999654,0.13369741157323967,-1.1054962619781126,-1.5529888631569095,0.1750514111645534,1.5465654550046246,-1.6694401123035516
0.6023480671755246,0.6971711966303393,-0.6703420571293027,0.06641508442385169,1.5720768502195615,-0.7303004773404982,0.39705121921225206,-0.8328474209453709,-0.37287286674503617,0.3919174059241729,-1.4167181372771496,-0.2921900510052506
-0.4971416496059158,1.0017850112636704,-0.6213375523447533,0.8522792782180028,-0.896672082436013,0.9339731504633862,-1.183973998766276,1.1972036678387785,-0.3552311968455218,-1.533771160619452,0.7983310465515466,0.14494809988487067
-0.20682312807685135,1.0774984146530793,-0.9682024288167111,-0.9810619539472039,0.09779071388894243,1.7544689223853602,0.6718688093612796,-0.718293595781858,-0.4965140413021979,0.7095650066618925,-0.4914723298405343,0.6824538925493099
1.0402579405085126,0.17965966161900004,1.7578757630986919,-0.729009482573922,-1.2460707502991861,-0.2569443829811019,-0.807496452954986,-0.730638133868386,0.6445297940143916,0.46334969781522894,-1.2107077981925451,-1.6674905547689651
0.40333525317539226,1.1886316816374587,1.31227059365109,0.3555924238666932,1.2579530360535558,0.46796194172423883,1.6396075948184006,-0.8377404561854507,-0.6192267641141541,-0.6007330692772649,1.5406738454892464,-0.028562520693320208
1.765032032991029,1.450217020160763,-0.8918835480807973,-0.13856031388078333,1.141486813432498,1.5553214287822497,-0.5251382935965182,-1.2661497454537096,1.1285216673402176,1.5798503352078457,0.3387855043520182,-1.1989468939566972
-0.2775131367324261,0.3851909990301677,-1.695564300120222,-0.9393411606920786,-0.023175412778079878,-0.04982829020814744,0.13369741157323967,-0.8912916173439831,1.0625227755230595,-1.423693632989194,-1.3521064265616305,-0.05390676864294339
-1.4340404238716258,-1.6220318346543976,-0.2683581714574576,1.0927312113061691,-0.627829110146861,-0.02073330034823451,-0.5780246252726956,0.8289759113537615,-0.1085792407039213,1.2369750207924892,0.9212553319031509,1.3414846655724022
-0.5158691609629236,-1.1566360101363413,1.3431312504849553,-1.614378381388179,0.10349371068809632,-1.0648723304839842,1.1955760245094595,0.12618044466813147,-0.9576436338312597,-0.9669554814275474,-1.359272758142632,1.3542291181854857
-1.3324831402211312,-0.882316359288415,0.6513179613049644,-1.0556150991022475,0.07276131398576254,-1.4061687325017538,1.2784936703717515,1.3975981274694733,-0.10083219847430104,0.2834610705529705,1.3234924247005104,-0.056117167196384724
-0.13530201046738852,1.0673214148249957,1.626906489484536,-0.08831962165792602,1.2588261208780922,-0.08670240403926552,0.3322723910901272,-1.3174729445876063,0.38120946293173796,1.4186634245847176,1.3980695145294861,1.4770678292339472
0.8096480019913483,-1.315113701371309,0.03115573148923513,-0.22218616180727938,0.9085543681903825,-1.292524846845874,0.9807718896486427,-0.9448427785025153,1.2727414679777111,-0.17090653281625753,-0.03827750463220993,-1.3308669537970446
-0.013709562872641978,-0.29403332555180844,-0.9692946493357089,-0.1348155678201975,0.6240003922329512,-1.530844140561168,1.815023190769892,-1.2545977291008508,-0.4953605766284104,-0.5363576169083246,1.6029396829796645,-1.0780290146067508
-1.5662691908901798,0.018160603976771734,0.5902903537457042,-1.0019458354102955,0.813347056905685,-0.9158476580814104,-1.2780933852190985,0.9683529459152219,-1.625769830902732,1.6603717184815896,-0.31957743269487,0.14558918744645782
-0.15671745465200665,-0.4929883517266389,-0.19960408840327312,0.2795689257516967,0.7920881455693246,1.2446472896228182,-1.183973998766276,-0.5699846503927889,-0.11079085678197326,-0.23904976420641721,-0.5920887990777954,0.7161684575186898
1.4290176553476541,0.5237868805748117,-0.9850887404168375,0.6697959055962505,0.05025115411444887,-0.05702132809028222,-0.10365426927409305,0.6817200032853221,0.9030555292720377,1.2005745681667104,-0.9923038801993592,0.6200370111588422
1.3587406433872269,1.391663386097644,0.34434783276224956,0.9411540945754145,-0.8138720757523585,0.056460268546387374,-1.4340707931148624,0.9252119157444212,0.3787533563269214,0.6878096559643392,-0.9903880873559417,-1.259294137583625
0.5460937865431604,1.5996943564597939,1.7101323520864484,-0.5389507372864311,1.02502059081144,1.658879475168727,-0.148660747785228,-1.6410078735634361,0.9940794803052659,-0.5221062638270807,-0.3682076374934098,0.5459070994981432
0.9853508122901399,-0.4929883517266389,-0.8441401370685542,1.734151856351961,0.20975703246403588,-1.3443038700391128,1.8278463677240455,1.5185106347899726,-1.665431419586142,0.3480303831549588,1.1282611794127464,-0.9123619363724942
0.8628129020954225,0.807721996926274,0.5434810605918704,0.5740166213368582,1.4903992278566458,1.2450796506547206,1.8173013349931406,1.1076536268440875,-1.4232347344053469,-0.8121481227323127,-1.2571232857576011,1.2517812766469627
-0.5410673521806139,-1.4085370365582033,-0.1757323828971516,1.7975047714477912,0.7920881455693246,-0.7229555917202496,-0.807496452954986,-1.4803543900878389,0.33409056213368504,0.10690817977439374,-0.733487427446881,-0.3677855317113561
1.161053622588932,0.2543983297685155,-1.1465150734794267,0.29730774197852927,0.9667874795009114,0.4161829185310001,1.545488208365578,0.6081408950949228,-0.3478979866436153,0.8879344472462245,1.2107437126280467,-1.1222642975962982
0.1395731846965184,1.123565339284331,-0.540987225908829,-0.5555882328798306,1.4518878991395616,-1.0844724176867584,1.3009480026394074,-1.0839789592631806,1.6297286797757573,0.5689216193085462,-0.42496453978587495,0.42508114975894656
-1.3646742754562,1.0391543453384278,1.447543591519112,-0.24245909463794513,1.141486813432498,-1.603198986005306,0.03957802512041715,-1.2661497454537096,0.43186669815910456,-1.371275762689071,0.0383134190677114,-0.1936250586216365
-0.9144358240655462,0.6841456716282294,1.598731059724548,1.7214812733327947,1.5491185926062006,-0.4640604757540564,0.6042943438373525,-1.159047423136645,-1.7045418739963096,-0.9624163743481127,0.061879857129225696,0.6940734721267107
